GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Householder who is White alone,Margin of Error; Total: - Householder who is White alone,Estimate; Total: - Householder who is Black or African American alone,Margin of Error; Total: - Householder who is Black or African American alone,Estimate; Total: - Householder who is American Indian and Alaska Native alone,Margin of Error; Total: - Householder who is American Indian and Alaska Native alone,Estimate; Total: - Householder who is Asian alone,Margin of Error; Total: - Householder who is Asian alone,Estimate; Total: - Householder who is Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Householder who is Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Householder who is Some other race alone,Margin of Error; Total: - Householder who is Some other race alone,Estimate; Total: - Householder who is Two or more races:,Margin of Error; Total: - Householder who is Two or more races:,Estimate; Total: - Householder who is Two or more races: - Householder who is Two races including Some other race,Margin of Error; Total: - Householder who is Two or more races: - Householder who is Two races including Some other race,"Estimate; Total: - Householder who is Two or more races: - Householder who is Two races excluding Some other race, and three or more races","Margin of Error; Total: - Householder who is Two or more races: - Householder who is Two races excluding Some other race, and three or more races"
1500000US060373012061,060373012061,"Block Group 1, Census Tract 3012.06, Los Angeles County, California",747,128,498,117,30,47,0,12,202,93,0,12,0,12,17,20,0,12,17,20
1500000US060373012062,060373012062,"Block Group 2, Census Tract 3012.06, Los Angeles County, California",370,108,244,99,0,12,5,8,110,71,0,12,11,18,0,12,0,12,0,12
1500000US060373012063,060373012063,"Block Group 3, Census Tract 3012.06, Los Angeles County, California",302,71,234,78,0,12,0,12,33,36,0,12,35,30,0,12,0,12,0,12
1500000US060373012064,060373012064,"Block Group 4, Census Tract 3012.06, Los Angeles County, California",429,105,330,101,0,12,0,12,65,58,0,12,12,20,22,26,0,12,22,26
1500000US060373013001,060373013001,"Block Group 1, Census Tract 3013, Los Angeles County, California",265,42,232,48,0,12,0,12,33,22,0,12,0,12,0,12,0,12,0,12
1500000US060373013002,060373013002,"Block Group 2, Census Tract 3013, Los Angeles County, California",450,40,419,45,0,12,0,12,12,13,0,12,0,12,19,18,0,12,19,18
1500000US060373014001,060373014001,"Block Group 1, Census Tract 3014, Los Angeles County, California",412,115,380,111,0,12,0,12,32,26,0,12,0,12,0,12,0,12,0,12
1500000US060373014002,060373014002,"Block Group 2, Census Tract 3014, Los Angeles County, California",387,93,377,93,0,12,0,12,10,17,0,12,0,12,0,12,0,12,0,12
1500000US060373014003,060373014003,"Block Group 3, Census Tract 3014, Los Angeles County, California",206,80,188,80,0,12,0,12,18,15,0,12,0,12,0,12,0,12,0,12
1500000US060373014004,060373014004,"Block Group 4, Census Tract 3014, Los Angeles County, California",298,139,267,131,0,12,0,12,31,26,0,12,0,12,0,12,0,12,0,12
1500000US060373015011,060373015011,"Block Group 1, Census Tract 3015.01, Los Angeles County, California",237,45,218,48,0,12,0,12,0,12,0,12,0,12,19,22,19,22,0,12
1500000US060373015012,060373015012,"Block Group 2, Census Tract 3015.01, Los Angeles County, California",367,47,326,51,0,12,0,12,33,26,0,12,0,12,8,11,0,12,8,11
1500000US060373015021,060373015021,"Block Group 1, Census Tract 3015.02, Los Angeles County, California",605,135,388,126,36,58,0,12,169,92,0,12,0,12,12,21,0,12,12,21
1500000US060373015022,060373015022,"Block Group 2, Census Tract 3015.02, Los Angeles County, California",1122,153,932,165,0,12,11,18,112,64,0,12,0,12,67,44,42,39,25,28
1500000US060373015023,060373015023,"Block Group 3, Census Tract 3015.02, Los Angeles County, California",783,128,718,136,0,12,0,12,43,39,0,12,22,34,0,12,0,12,0,12
1500000US060373016011,060373016011,"Block Group 1, Census Tract 3016.01, Los Angeles County, California",750,149,629,155,0,12,0,12,35,34,0,12,86,87,0,12,0,12,0,12
1500000US060373016012,060373016012,"Block Group 2, Census Tract 3016.01, Los Angeles County, California",441,126,432,125,0,12,0,12,9,16,0,12,0,12,0,12,0,12,0,12
1500000US060373016013,060373016013,"Block Group 3, Census Tract 3016.01, Los Angeles County, California",705,161,595,165,21,34,20,33,32,28,0,12,21,25,16,26,16,26,0,12
1500000US060373016014,060373016014,"Block Group 4, Census Tract 3016.01, Los Angeles County, California",439,138,414,135,0,12,0,12,0,12,0,12,25,43,0,12,0,12,0,12
1500000US060373016021,060373016021,"Block Group 1, Census Tract 3016.02, Los Angeles County, California",831,92,527,77,17,28,0,12,161,63,0,12,117,64,9,15,0,12,9,15
1500000US060373016022,060373016022,"Block Group 2, Census Tract 3016.02, Los Angeles County, California",270,61,212,63,9,14,0,12,15,17,0,12,34,26,0,12,0,12,0,12
1500000US060373016023,060373016023,"Block Group 3, Census Tract 3016.02, Los Angeles County, California",460,72,359,77,12,19,0,12,26,25,0,12,26,26,37,34,0,12,37,34
1500000US060373017011,060373017011,"Block Group 1, Census Tract 3017.01, Los Angeles County, California",512,73,423,72,12,19,0,12,45,32,0,12,13,21,19,20,7,11,12,16
1500000US060373017012,060373017012,"Block Group 2, Census Tract 3017.01, Los Angeles County, California",563,76,478,76,0,12,0,12,75,32,0,12,0,12,10,16,0,12,10,16
1500000US060373017021,060373017021,"Block Group 1, Census Tract 3017.02, Los Angeles County, California",533,110,430,108,0,12,0,12,80,31,0,12,7,12,16,18,0,12,16,18
1500000US060373017022,060373017022,"Block Group 2, Census Tract 3017.02, Los Angeles County, California",568,115,485,117,0,12,0,12,41,37,0,12,21,18,21,17,0,12,21,17
1500000US060373017023,060373017023,"Block Group 3, Census Tract 3017.02, Los Angeles County, California",463,98,401,97,7,12,0,12,19,20,0,12,36,42,0,12,0,12,0,12
1500000US060373017024,060373017024,"Block Group 4, Census Tract 3017.02, Los Angeles County, California",305,81,269,84,0,12,0,12,22,35,0,12,8,12,6,11,0,12,6,11
1500000US060373018011,060373018011,"Block Group 1, Census Tract 3018.01, Los Angeles County, California",388,87,335,103,0,12,0,12,53,52,0,12,0,12,0,12,0,12,0,12
1500000US060373018012,060373018012,"Block Group 2, Census Tract 3018.01, Los Angeles County, California",791,131,558,131,50,56,0,12,134,75,0,12,29,32,20,26,0,12,20,26
1500000US060373018013,060373018013,"Block Group 3, Census Tract 3018.01, Los Angeles County, California",477,119,363,121,0,12,0,12,75,47,0,12,16,19,23,32,0,12,23,32
1500000US060373018021,060373018021,"Block Group 1, Census Tract 3018.02, Los Angeles County, California",852,108,645,122,52,62,0,12,102,63,0,12,28,43,25,33,0,12,25,33
1500000US060373018022,060373018022,"Block Group 2, Census Tract 3018.02, Los Angeles County, California",416,89,298,90,0,12,0,12,77,62,0,12,17,26,24,30,0,12,24,30
1500000US060373019001,060373019001,"Block Group 1, Census Tract 3019, Los Angeles County, California",975,187,783,156,47,51,0,12,125,74,0,12,20,30,0,12,0,12,0,12
1500000US060373019002,060373019002,"Block Group 2, Census Tract 3019, Los Angeles County, California",717,135,589,131,0,12,0,12,72,64,0,12,24,27,32,33,15,23,17,20
1500000US060373019003,060373019003,"Block Group 3, Census Tract 3019, Los Angeles County, California",490,121,395,130,0,12,0,12,71,60,0,12,9,16,15,24,0,12,15,24
1500000US060373019004,060373019004,"Block Group 4, Census Tract 3019, Los Angeles County, California",912,149,728,142,0,12,0,12,138,67,0,12,19,30,27,31,0,12,27,31
1500000US060373020021,060373020021,"Block Group 1, Census Tract 3020.02, Los Angeles County, California",424,102,301,87,30,49,0,12,47,45,0,12,8,13,38,43,15,23,23,36
1500000US060373020022,060373020022,"Block Group 2, Census Tract 3020.02, Los Angeles County, California",882,119,715,112,9,18,0,12,126,71,0,12,26,24,6,10,0,12,6,10
1500000US060373020023,060373020023,"Block Group 3, Census Tract 3020.02, Los Angeles County, California",330,93,269,88,0,12,0,12,52,36,0,12,9,14,0,12,0,12,0,12
1500000US060373020031,060373020031,"Block Group 1, Census Tract 3020.03, Los Angeles County, California",1383,63,1225,68,0,12,10,18,92,55,10,16,17,20,29,32,3,23,26,22
1500000US060373020041,060373020041,"Block Group 1, Census Tract 3020.04, Los Angeles County, California",1639,54,1317,120,21,25,0,12,240,85,0,12,47,49,14,23,0,12,14,23
1500000US060373021021,060373021021,"Block Group 1, Census Tract 3021.02, Los Angeles County, California",690,114,426,120,10,16,0,12,184,77,0,12,57,46,13,21,13,21,0,12
1500000US060373021022,060373021022,"Block Group 2, Census Tract 3021.02, Los Angeles County, California",536,108,353,111,12,19,0,12,59,50,0,12,99,74,13,21,0,12,13,21
1500000US060373021023,060373021023,"Block Group 3, Census Tract 3021.02, Los Angeles County, California",607,109,490,116,0,12,0,12,83,62,0,12,24,27,10,17,0,12,10,17
1500000US060373021024,060373021024,"Block Group 4, Census Tract 3021.02, Los Angeles County, California",435,112,405,116,0,12,0,12,30,47,0,12,0,12,0,12,0,12,0,12
1500000US060373021025,060373021025,"Block Group 5, Census Tract 3021.02, Los Angeles County, California",281,81,248,85,11,19,0,12,10,16,0,12,12,18,0,12,0,12,0,12
1500000US060373021031,060373021031,"Block Group 1, Census Tract 3021.03, Los Angeles County, California",569,106,379,110,9,15,0,12,148,69,0,12,33,25,0,12,0,12,0,12
1500000US060373021032,060373021032,"Block Group 2, Census Tract 3021.03, Los Angeles County, California",659,125,536,107,12,20,0,12,57,44,0,12,31,29,23,27,0,12,23,27
1500000US060373021033,060373021033,"Block Group 3, Census Tract 3021.03, Los Angeles County, California",679,105,533,108,5,9,0,12,117,62,0,12,14,22,10,15,10,15,0,12
1500000US060373021041,060373021041,"Block Group 1, Census Tract 3021.04, Los Angeles County, California",312,68,146,56,28,35,0,12,65,48,0,12,55,50,18,21,0,12,18,21
1500000US060373021042,060373021042,"Block Group 2, Census Tract 3021.04, Los Angeles County, California",525,81,300,86,44,42,0,12,162,55,0,12,0,12,19,21,0,12,19,21
1500000US060373021043,060373021043,"Block Group 3, Census Tract 3021.04, Los Angeles County, California",629,86,348,78,50,51,0,12,168,57,0,12,51,42,12,18,12,18,0,12
1500000US060373022011,060373022011,"Block Group 1, Census Tract 3022.01, Los Angeles County, California",358,79,297,76,0,12,0,12,61,36,0,12,0,12,0,12,0,12,0,12
1500000US060373022012,060373022012,"Block Group 2, Census Tract 3022.01, Los Angeles County, California",431,74,336,71,37,38,0,12,29,23,0,12,19,22,10,13,0,12,10,13
1500000US060373022013,060373022013,"Block Group 3, Census Tract 3022.01, Los Angeles County, California",763,85,631,87,34,39,0,12,89,46,0,12,0,12,9,15,0,12,9,15
1500000US060373022021,060373022021,"Block Group 1, Census Tract 3022.02, Los Angeles County, California",551,73,466,82,11,16,0,12,40,32,0,12,13,16,21,24,0,12,21,24
1500000US060373022022,060373022022,"Block Group 2, Census Tract 3022.02, Los Angeles County, California",755,89,599,100,0,12,0,12,112,57,0,12,35,36,9,14,9,14,0,12
1500000US060373022023,060373022023,"Block Group 3, Census Tract 3022.02, Los Angeles County, California",276,69,193,69,0,12,14,17,40,33,0,12,5,9,24,28,8,12,16,26
1500000US060373022024,060373022024,"Block Group 4, Census Tract 3022.02, Los Angeles County, California",217,55,143,51,17,15,0,12,38,25,0,12,3,9,16,17,0,12,16,17
1500000US060373023011,060373023011,"Block Group 1, Census Tract 3023.01, Los Angeles County, California",507,81,383,74,6,11,0,12,68,47,0,12,44,32,6,9,0,12,6,9
1500000US060373023012,060373023012,"Block Group 2, Census Tract 3023.01, Los Angeles County, California",892,114,653,116,23,25,8,13,155,62,0,12,20,22,33,33,8,15,25,28
1500000US060373023021,060373023021,"Block Group 1, Census Tract 3023.02, Los Angeles County, California",484,78,299,74,11,17,0,12,116,51,0,12,58,46,0,12,0,12,0,12
1500000US060373023022,060373023022,"Block Group 2, Census Tract 3023.02, Los Angeles County, California",441,83,332,84,0,12,0,12,44,29,0,12,37,31,28,26,12,19,16,18
1500000US060373023023,060373023023,"Block Group 3, Census Tract 3023.02, Los Angeles County, California",459,67,359,74,0,12,0,12,92,46,0,12,8,15,0,12,0,12,0,12
1500000US060373023024,060373023024,"Block Group 4, Census Tract 3023.02, Los Angeles County, California",321,64,247,68,7,11,0,12,54,33,0,12,0,12,13,15,6,10,7,11
1500000US060373024011,060373024011,"Block Group 1, Census Tract 3024.01, Los Angeles County, California",476,117,260,101,0,12,0,12,162,103,0,12,35,43,19,30,0,12,19,30
1500000US060373024012,060373024012,"Block Group 2, Census Tract 3024.01, Los Angeles County, California",522,140,432,143,31,33,0,12,20,29,0,12,28,45,11,19,0,12,11,19
1500000US060373024013,060373024013,"Block Group 3, Census Tract 3024.01, Los Angeles County, California",493,138,336,122,11,17,46,62,37,36,0,12,63,69,0,12,0,12,0,12
1500000US060373024014,060373024014,"Block Group 4, Census Tract 3024.01, Los Angeles County, California",434,109,311,113,12,19,0,12,101,56,0,12,10,17,0,12,0,12,0,12
1500000US060373024015,060373024015,"Block Group 5, Census Tract 3024.01, Los Angeles County, California",256,109,219,114,0,12,0,12,15,23,0,12,22,34,0,12,0,12,0,12
1500000US060373025031,060373025031,"Block Group 1, Census Tract 3025.03, Los Angeles County, California",468,109,392,102,0,12,10,18,62,40,0,12,4,11,0,12,0,12,0,12
1500000US060373025032,060373025032,"Block Group 2, Census Tract 3025.03, Los Angeles County, California",581,102,404,118,0,12,0,12,34,38,0,12,111,66,32,33,13,21,19,24
1500000US060373025033,060373025033,"Block Group 3, Census Tract 3025.03, Los Angeles County, California",415,108,301,102,0,12,10,19,66,34,0,12,38,41,0,12,0,12,0,12
1500000US060373025041,060373025041,"Block Group 1, Census Tract 3025.04, Los Angeles County, California",904,112,652,129,24,28,0,12,142,77,0,12,68,73,18,28,0,12,18,28
1500000US060373025042,060373025042,"Block Group 2, Census Tract 3025.04, Los Angeles County, California",234,84,192,76,15,19,0,12,0,12,0,12,27,33,0,12,0,12,0,12
1500000US060373025043,060373025043,"Block Group 3, Census Tract 3025.04, Los Angeles County, California",337,98,238,84,9,14,0,12,17,26,0,12,73,60,0,12,0,12,0,12
1500000US060373025051,060373025051,"Block Group 1, Census Tract 3025.05, Los Angeles County, California",741,128,629,125,7,10,0,12,85,59,0,12,20,26,0,12,0,12,0,12
1500000US060373025052,060373025052,"Block Group 2, Census Tract 3025.05, Los Angeles County, California",303,88,224,89,29,45,0,12,12,15,0,12,38,49,0,12,0,12,0,12
1500000US060373025053,060373025053,"Block Group 3, Census Tract 3025.05, Los Angeles County, California",299,76,138,63,29,36,0,12,120,58,0,12,0,12,12,19,3,11,9,15
1500000US060373025061,060373025061,"Block Group 1, Census Tract 3025.06, Los Angeles County, California",204,73,177,66,10,18,0,12,17,27,0,12,0,12,0,12,0,12,0,12
1500000US060373025062,060373025062,"Block Group 2, Census Tract 3025.06, Los Angeles County, California",585,113,454,112,11,17,3,15,43,42,0,12,62,67,12,20,0,12,12,20
1500000US060373025063,060373025063,"Block Group 3, Census Tract 3025.06, Los Angeles County, California",560,98,446,101,17,20,0,12,78,43,0,12,0,12,19,21,10,17,9,15
1500000US060373101001,060373101001,"Block Group 1, Census Tract 3101, Los Angeles County, California",419,96,346,95,0,12,0,12,73,48,0,12,0,12,0,12,0,12,0,12
1500000US060373101002,060373101002,"Block Group 2, Census Tract 3101, Los Angeles County, California",525,106,463,114,0,12,0,12,62,41,0,12,0,12,0,12,0,12,0,12
1500000US060373101003,060373101003,"Block Group 3, Census Tract 3101, Los Angeles County, California",624,129,506,145,0,12,18,28,100,80,0,12,0,12,0,12,0,12,0,12
1500000US060373101004,060373101004,"Block Group 4, Census Tract 3101, Los Angeles County, California",392,95,352,100,0,12,0,12,40,45,0,12,0,12,0,12,0,12,0,12
1500000US060373102011,060373102011,"Block Group 1, Census Tract 3102.01, Los Angeles County, California",223,76,208,74,0,12,0,12,15,25,0,12,0,12,0,12,0,12,0,12
1500000US060373102012,060373102012,"Block Group 2, Census Tract 3102.01, Los Angeles County, California",462,117,429,123,0,12,0,12,33,41,0,12,0,12,0,12,0,12,0,12
1500000US060373102013,060373102013,"Block Group 3, Census Tract 3102.01, Los Angeles County, California",435,95,319,104,0,12,0,12,56,50,0,12,30,45,30,34,17,27,13,20
1500000US060373102014,060373102014,"Block Group 4, Census Tract 3102.01, Los Angeles County, California",954,137,681,142,57,65,0,12,140,89,0,12,16,28,60,75,0,12,60,75
1500000US060373102021,060373102021,"Block Group 1, Census Tract 3102.02, Los Angeles County, California",580,90,437,101,0,12,0,12,60,50,0,12,41,35,42,51,0,12,42,51
1500000US060373102022,060373102022,"Block Group 2, Census Tract 3102.02, Los Angeles County, California",945,121,696,113,43,46,0,12,80,66,0,12,80,65,46,47,15,22,31,42
1500000US060373102023,060373102023,"Block Group 3, Census Tract 3102.02, Los Angeles County, California",210,75,202,76,0,12,0,12,8,13,0,12,0,12,0,12,0,12,0,12
1500000US060373103001,060373103001,"Block Group 1, Census Tract 3103, Los Angeles County, California",224,49,201,46,0,12,0,12,11,16,0,12,12,17,0,12,0,12,0,12
1500000US060373103002,060373103002,"Block Group 2, Census Tract 3103, Los Angeles County, California",260,72,211,74,0,12,0,12,21,20,0,12,0,12,28,33,0,12,28,33
1500000US060373103003,060373103003,"Block Group 3, Census Tract 3103, Los Angeles County, California",203,63,183,60,0,12,0,12,20,24,0,12,0,12,0,12,0,12,0,12
1500000US060373103004,060373103004,"Block Group 4, Census Tract 3103, Los Angeles County, California",277,58,241,52,0,12,0,12,36,31,0,12,0,12,0,12,0,12,0,12
1500000US060373104001,060373104001,"Block Group 1, Census Tract 3104, Los Angeles County, California",254,65,235,62,0,12,0,12,19,22,0,12,0,12,0,12,0,12,0,12
1500000US060373104002,060373104002,"Block Group 2, Census Tract 3104, Los Angeles County, California",384,74,308,67,0,12,0,12,71,56,0,12,0,12,5,9,0,12,5,9
1500000US060373104003,060373104003,"Block Group 3, Census Tract 3104, Los Angeles County, California",654,84,516,87,5,9,0,12,42,32,0,12,66,65,25,24,17,21,8,13
1500000US060373105011,060373105011,"Block Group 1, Census Tract 3105.01, Los Angeles County, California",207,63,171,67,0,12,0,12,10,17,0,12,26,27,0,12,0,12,0,12
1500000US060373105012,060373105012,"Block Group 2, Census Tract 3105.01, Los Angeles County, California",650,100,414,105,62,57,0,12,78,33,0,12,86,61,10,16,0,12,10,16
1500000US060373105013,060373105013,"Block Group 3, Census Tract 3105.01, Los Angeles County, California",274,69,212,73,20,31,0,12,30,29,0,12,12,17,0,12,0,12,0,12
1500000US060373106011,060373106011,"Block Group 1, Census Tract 3106.01, Los Angeles County, California",914,146,683,136,12,21,0,12,135,76,0,12,54,55,30,41,0,12,30,41
1500000US060373106012,060373106012,"Block Group 2, Census Tract 3106.01, Los Angeles County, California",722,131,498,135,0,12,0,12,133,65,0,12,91,75,0,12,0,12,0,12
1500000US060373106013,060373106013,"Block Group 3, Census Tract 3106.01, Los Angeles County, California",667,163,432,140,13,22,0,12,88,70,0,12,81,82,53,45,15,25,38,36
1500000US060373106021,060373106021,"Block Group 1, Census Tract 3106.02, Los Angeles County, California",431,78,305,74,0,12,0,12,106,48,0,12,8,22,12,19,0,12,12,19
1500000US060373106022,060373106022,"Block Group 2, Census Tract 3106.02, Los Angeles County, California",645,77,486,68,75,60,0,12,21,32,0,12,58,45,5,8,0,12,5,8
1500000US060373107011,060373107011,"Block Group 1, Census Tract 3107.01, Los Angeles County, California",749,79,594,91,40,63,21,27,34,30,8,12,42,43,10,15,0,12,10,15
1500000US060373107012,060373107012,"Block Group 2, Census Tract 3107.01, Los Angeles County, California",384,69,349,71,0,12,0,12,0,12,0,12,0,12,35,27,0,12,35,27
1500000US060373107021,060373107021,"Block Group 1, Census Tract 3107.02, Los Angeles County, California",1151,184,866,182,41,65,0,12,157,112,0,12,14,21,73,80,0,12,73,80
1500000US060373107022,060373107022,"Block Group 2, Census Tract 3107.02, Los Angeles County, California",1273,196,1040,191,0,12,0,12,142,96,0,12,67,69,24,26,0,12,24,26
1500000US060373107023,060373107023,"Block Group 3, Census Tract 3107.02, Los Angeles County, California",1030,147,760,142,29,31,0,12,137,101,0,12,104,99,0,12,0,12,0,12
1500000US060373107031,060373107031,"Block Group 1, Census Tract 3107.03, Los Angeles County, California",1034,142,928,147,0,12,0,12,33,32,0,12,25,21,48,40,14,24,34,33
1500000US060373107032,060373107032,"Block Group 2, Census Tract 3107.03, Los Angeles County, California",1036,135,773,141,36,49,0,12,95,69,0,12,48,51,84,90,0,12,84,90
1500000US060373108001,060373108001,"Block Group 1, Census Tract 3108, Los Angeles County, California",344,80,241,84,0,12,0,12,34,30,0,12,43,45,26,40,0,12,26,40
1500000US060373108002,060373108002,"Block Group 2, Census Tract 3108, Los Angeles County, California",208,74,133,52,0,12,0,12,39,41,0,12,36,42,0,12,0,12,0,12
1500000US060373108003,060373108003,"Block Group 3, Census Tract 3108, Los Angeles County, California",560,83,326,89,39,37,0,12,95,57,0,12,79,55,21,31,21,31,0,12
1500000US060373108004,060373108004,"Block Group 4, Census Tract 3108, Los Angeles County, California",397,79,296,90,15,25,9,14,30,27,0,12,24,41,23,30,0,12,23,30
1500000US060373108005,060373108005,"Block Group 5, Census Tract 3108, Los Angeles County, California",425,95,371,100,0,12,0,12,30,32,0,12,13,23,11,19,11,19,0,12
1500000US060373109001,060373109001,"Block Group 1, Census Tract 3109, Los Angeles County, California",379,108,288,114,14,24,0,12,40,38,0,12,37,41,0,12,0,12,0,12
1500000US060373109002,060373109002,"Block Group 2, Census Tract 3109, Los Angeles County, California",478,100,392,102,0,12,0,12,39,37,0,12,16,26,31,33,0,12,31,33
1500000US060373109003,060373109003,"Block Group 3, Census Tract 3109, Los Angeles County, California",319,76,233,88,0,12,0,12,53,38,0,12,33,51,0,12,0,12,0,12
1500000US060373109004,060373109004,"Block Group 4, Census Tract 3109, Los Angeles County, California",562,130,422,125,0,12,0,12,17,23,0,12,113,77,10,17,0,12,10,17
1500000US060373109005,060373109005,"Block Group 5, Census Tract 3109, Los Angeles County, California",365,124,295,107,0,12,0,12,70,58,0,12,0,12,0,12,0,12,0,12
1500000US060373109006,060373109006,"Block Group 6, Census Tract 3109, Los Angeles County, California",293,99,179,89,0,12,0,12,43,38,0,12,39,61,32,29,0,12,32,29
1500000US060373110001,060373110001,"Block Group 1, Census Tract 3110, Los Angeles County, California",233,58,192,57,0,12,0,12,33,23,0,12,8,12,0,12,0,12,0,12
1500000US060373110002,060373110002,"Block Group 2, Census Tract 3110, Los Angeles County, California",271,66,233,67,0,12,0,12,20,20,0,12,0,12,18,21,8,14,10,16
1500000US060373110003,060373110003,"Block Group 3, Census Tract 3110, Los Angeles County, California",657,80,495,80,0,12,0,12,51,44,0,12,88,55,23,34,0,12,23,34
1500000US060373110004,060373110004,"Block Group 4, Census Tract 3110, Los Angeles County, California",294,63,223,66,0,12,0,12,66,42,0,12,0,12,5,8,0,12,5,8
1500000US060373111001,060373111001,"Block Group 1, Census Tract 3111, Los Angeles County, California",392,76,263,74,0,12,10,15,38,26,0,12,65,59,16,19,9,15,7,11
1500000US060373111002,060373111002,"Block Group 2, Census Tract 3111, Los Angeles County, California",543,79,454,86,8,13,0,12,46,30,20,26,15,22,0,12,0,12,0,12
1500000US060373111003,060373111003,"Block Group 3, Census Tract 3111, Los Angeles County, California",354,61,290,71,0,12,8,13,42,44,0,12,8,12,6,11,0,12,6,11
1500000US060373112001,060373112001,"Block Group 1, Census Tract 3112, Los Angeles County, California",378,66,340,65,0,12,0,12,38,29,0,12,0,12,0,12,0,12,0,12
1500000US060373112002,060373112002,"Block Group 2, Census Tract 3112, Los Angeles County, California",524,97,425,97,31,44,0,12,33,30,0,12,32,40,3,5,0,12,3,5
1500000US060373112003,060373112003,"Block Group 3, Census Tract 3112, Los Angeles County, California",267,67,181,56,4,7,17,19,26,21,0,12,39,51,0,12,0,12,0,12
1500000US060373113001,060373113001,"Block Group 1, Census Tract 3113, Los Angeles County, California",284,76,229,67,0,12,0,12,29,47,0,12,19,31,7,13,0,12,7,13
1500000US060373113002,060373113002,"Block Group 2, Census Tract 3113, Los Angeles County, California",604,79,443,88,20,30,0,12,78,50,0,12,8,12,55,50,11,16,44,48
1500000US060373113003,060373113003,"Block Group 3, Census Tract 3113, Los Angeles County, California",551,72,487,78,8,14,0,12,13,21,0,12,23,22,20,22,0,12,20,22
1500000US060373114001,060373114001,"Block Group 1, Census Tract 3114, Los Angeles County, California",376,55,333,53,5,8,0,12,32,27,0,12,0,12,6,9,0,12,6,9
1500000US060373114002,060373114002,"Block Group 2, Census Tract 3114, Los Angeles County, California",578,73,483,72,0,12,0,12,38,26,0,12,27,28,30,29,0,12,30,29
1500000US060373115001,060373115001,"Block Group 1, Census Tract 3115, Los Angeles County, California",747,122,679,119,15,24,0,12,36,45,0,12,17,28,0,12,0,12,0,12
1500000US060373115002,060373115002,"Block Group 2, Census Tract 3115, Los Angeles County, California",852,135,591,129,17,27,0,12,113,52,0,12,72,68,59,87,0,12,59,87
1500000US060373115003,060373115003,"Block Group 3, Census Tract 3115, Los Angeles County, California",801,128,635,133,15,23,0,12,115,83,0,12,18,30,18,29,0,12,18,29
1500000US060373116001,060373116001,"Block Group 1, Census Tract 3116, Los Angeles County, California",585,113,550,115,0,12,0,12,11,19,0,12,0,12,24,27,24,27,0,12
1500000US060373116002,060373116002,"Block Group 2, Census Tract 3116, Los Angeles County, California",1722,184,1102,185,86,88,0,12,314,111,0,12,78,90,142,104,48,58,94,81
1500000US060373116003,060373116003,"Block Group 3, Census Tract 3116, Los Angeles County, California",380,105,347,111,11,17,0,12,9,15,0,12,0,12,13,20,0,12,13,20
1500000US060373116004,060373116004,"Block Group 4, Census Tract 3116, Los Angeles County, California",706,122,601,140,0,12,13,20,48,61,0,12,0,12,44,56,0,12,44,56
1500000US060373116005,060373116005,"Block Group 5, Census Tract 3116, Los Angeles County, California",493,134,402,119,35,57,0,12,56,59,0,12,0,12,0,12,0,12,0,12
1500000US060373117001,060373117001,"Block Group 1, Census Tract 3117, Los Angeles County, California",604,131,371,99,0,12,0,12,125,116,0,12,58,81,50,43,0,12,50,43
1500000US060373117002,060373117002,"Block Group 2, Census Tract 3117, Los Angeles County, California",400,126,302,105,0,12,0,12,0,12,0,12,71,67,27,42,0,12,27,42
1500000US060373117003,060373117003,"Block Group 3, Census Tract 3117, Los Angeles County, California",293,83,181,75,16,26,0,12,39,45,0,12,13,19,44,50,0,12,44,50
1500000US060373117004,060373117004,"Block Group 4, Census Tract 3117, Los Angeles County, California",365,88,270,101,0,12,0,12,81,49,0,12,14,24,0,12,0,12,0,12
1500000US060373117005,060373117005,"Block Group 5, Census Tract 3117, Los Angeles County, California",396,122,318,106,51,76,0,12,0,12,0,12,27,35,0,12,0,12,0,12
1500000US060373117006,060373117006,"Block Group 6, Census Tract 3117, Los Angeles County, California",345,88,294,94,0,12,0,12,26,41,0,12,25,31,0,12,0,12,0,12
1500000US060373118011,060373118011,"Block Group 1, Census Tract 3118.01, Los Angeles County, California",605,98,417,108,8,15,0,12,43,37,0,12,129,65,8,13,0,12,8,13
1500000US060373118012,060373118012,"Block Group 2, Census Tract 3118.01, Los Angeles County, California",641,104,473,103,0,12,0,12,116,73,0,12,20,24,32,31,18,19,14,26
1500000US060373118021,060373118021,"Block Group 1, Census Tract 3118.02, Los Angeles County, California",630,112,434,113,14,22,11,19,72,65,0,12,61,55,38,36,13,22,25,28
1500000US060373118022,060373118022,"Block Group 2, Census Tract 3118.02, Los Angeles County, California",673,106,387,105,15,23,0,12,144,82,0,12,115,71,12,18,12,18,0,12
1500000US060373200001,060373200001,"Block Group 1, Census Tract 3200, Los Angeles County, California",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
