"place","year","candidates","candidates_l","seats_l","totalvotes","totalvotes_l","n_elected","n_elected_l","n_elected_a","n_elected_b","n_elected_w","prop_latino_elected","prop_asian_elected","prop_black_elected","prop_white_elected","prop_latino_ran","latino_voteshare"
"18688",2018,2,0,0,893,0,2,0,0,0,2,0,0,0,1,0,0
"18996",1999,11,1,1,5176,288,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0556414219474498
"18996",2001,6,0,0,2956,0,2,0,0,0,2,0,0,0,1,0,0
"18996",2003,6,0,0,3323,0,2,0,0,0,2,0,0,0,1,0,0
"18996",2005,8,1,1,4724,732,2,0,0,0,2,0,0,0,1,0.5,0.154953429297206
"18996",2007,12,2,1,5662,1239,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.218827269516072
"18996",2009,5,1,1,3838,1270,2,1,0,0,1,0.5,0,0,0.5,0.5,0.330901511203752
"18996",2011,3,1,1,3497,1403,2,1,0,0,1,0.5,0,0,0.5,0.5,0.401201029453818
"18996",2013,4,1,1,4165,1132,2,1,0,0,1,0.5,0,0,0.5,0.5,0.271788715486194
"18996",2015,7,2,2,4971,1711,2,1,0,0,1,0.5,0,0,0.5,1,0.344196338764836
"18996",2018,5,1,1,8348,2102,2,0,0,0,2,0,0,0,1,0.5,0.251796837565884
"19192",1999,4,2,2,7318,3982,2,1,0,0,1,0.5,0,0,0.5,1,0.54413774255261
"19192",2001,5,1,1,14542,1622,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0.111538990510246
"19192",2003,7,3,2,11086,3548,2,1,0,0,1,0.5,0,0,0.5,1,0.320043297853148
"19192",2005,8,0,0,33579,0,4,0,2,0,2,0,0.5,0,0.5,0,0
"19192",2007,5,2,2,11127,4624,2,1,1,0,0,0.5,0.5,0,0,1,0.415565740990384
"19192",2009,7,1,1,14441,1520,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0.333333333333333,0.105255868707153
"19192",2011,3,1,1,8024,2577,2,1,1,0,0,0.5,0.5,0,0,0.5,0.321161515453639
"19192",2013,6,0,0,12227,0,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0,0
"19192",2015,4,1,1,7361,2216,2,1,1,0,0,0.5,0.5,0,0,0.5,0.301046053525336
"19192",2018,6,0,0,39471,0,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0,0
"19318",1998,2,1,1,750,384,1,1,0,0,0,1,0,0,0,1,0.512
"19318",2000,4,2,1,1363,322,2,1,0,0,1,0.5,0,0,0.5,0.5,0.236243580337491
"19318",2002,6,3,2,1236,441,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.356796116504854
"19318",2006,6,4,3,1295,628,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,1,0.484942084942085
"19318",2010,7,5,2,1511,1014,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.671078755790867
"19318",2014,8,6,4,4196,877,4,3,0,0,1,0.75,0,0,0.25,1,0.209008579599619
"19318",2016,2,1,1,1008,390,1,0,0,0,1,0,0,0,1,1,0.386904761904762
"19318",2018,6,6,3,1889,1889,3,3,0,0,0,1,0,0,0,1,1
"19402",1998,5,1,1,7256,2082,2,1,0,0,1,0.5,0,0,0.5,0.5,0.286934950385888
"19402",2000,11,0,0,9681,0,2,0,0,0,2,0,0,0,1,0,0
"19402",2002,4,1,1,7183,2311,2,1,0,0,1,0.5,0,0,0.5,0.5,0.321731866907977
"19402",2004,4,0,0,10304,0,2,0,0,0,2,0,0,0,1,0,0
"19402",2006,6,2,2,7924,3339,2,1,0,0,1,0.5,0,0,0.5,1,0.421378091872792
"19402",2008,7,0,0,11473,0,2,0,0,0,2,0,0,0,1,0,0
"19402",2009,3,0,0,2709,0,1,0,0,0,1,0,0,0,1,0,0
"19402",2010,4,0,0,8036,0,2,0,0,0,2,0,0,0,1,0,0
"19402",2012,6,1,1,10811,2234,2,1,0,0,1,0.5,0,0,0.5,0.5,0.206641383775784
"19402",2014,6,0,0,7286,0,2,0,0,0,2,0,0,0,1,0,0
"19402",2016,5,1,1,3690,553,2,0,0,0,2,0,0,0,1,0.5,0.149864498644986
"19402",2018,5,0,0,2869,0,2,0,0,0,2,0,0,0,1,0,0
"19584",1998,3,0,0,306,0,2,0,0,0,2,0,0,0,1,0,0
"19584",2000,3,0,0,488,0,3,0,0,0,3,0,0,0,1,0,0
"19584",2006,3,0,0,331,0,2,0,0,0,2,0,0,0,1,0,0
"19584",2008,5,0,0,620,0,3,0,0,0,3,0,0,0,1,0,0
"19612",1998,3,1,1,1256,422,2,1,0,0,1,0.5,0,0,0.5,0.5,0.335987261146497
"19612",2002,8,1,1,2548,609,4,1,0,0,3,0.25,0,0,0.75,0.25,0.239010989010989
"19612",2004,4,0,0,1925,0,2,0,0,0,2,0,0,0,1,0,0
"19612",2006,5,0,0,1835,0,2,0,0,0,2,0,0,0,1,0,0
"19612",2010,4,0,0,1435,0,2,0,0,0,2,0,0,0,1,0,0
"19612",2012,4,1,1,1664,449,2,1,0,0,1,0.5,0,0,0.5,0.5,0.269831730769231
"19612",2014,2,0,0,395,0,1,0,0,0,1,0,0,0,1,0,0
"19612",2016,2,0,0,1544,0,2,0,0,0,2,0,0,0,1,0,0
"19612",2018,4,0,0,1856,0,2,0,0,0,2,0,0,0,1,0,0
"19766",1998,4,0,0,10295,0,2,0,0,0,2,0,0,0,1,0,0
"19766",2000,10,4,2,40482,8194,3,1,0,0,1,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0.202410948075688
"19766",2002,6,1,1,8758,1076,2,0,0,0,2,0,0,0,1,0.5,0.122859100251199
"19766",2004,7,4,3,41067,16227,3,1,0,0,0,0.333333333333333,0,0,0,1,0.395134779750164
"19766",2006,3,2,1,9402,4839,2,1,0,0,1,0.5,0,0,0.5,0.5,0.514677728142948
"19766",2008,7,1,1,41843,16431,3,1,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0.392682169060536
"19766",2010,4,2,2,11754,7714,2,2,0,0,0,1,0,0,0,1,0.656287221371448
"19766",2012,8,5,2,42758,16892,3,1,0,0,1,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0.395060573459937
"19766",2014,4,1,1,7060,3394,2,1,0,0,1,0.5,0,0,0.5,0.5,0.480736543909348
"19766",2016,9,8,3,45006,20865,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.463604852686308
"19766",2018,3,2,1,8068,4861,1,1,0,0,0,1,0,0,0,1,0.602503718393654
"19990",1999,3,0,0,3591,0,2,0,0,0,2,0,0,0,1,0,0
"19990",2001,8,2,2,9322,2433,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0.666666666666667,0.260995494529071
"19990",2009,9,3,3,7909,2796,3,1,1,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333,1,0.353521304842584
"19990",2011,5,1,1,4647,986,2,0,0,0,2,0,0,0,1,0.5,0.212179901011405
"19990",2013,8,2,2,7463,1757,3,0,2,0,1,0,0.666666666666667,0,0.333333333333333,0.666666666666667,0.235428112019295
"19990",2018,12,6,3,3318,1467,4,2,1,0,1,0.5,0.25,0,0.25,0.75,0.442133815551537
"20018",1998,4,0,0,10280,0,2,0,0,0,2,0,0,0,1,0,0
"20018",2000,4,0,0,14313,0,2,0,0,0,2,0,0,0,1,0,0
"20018",2002,9,1,1,14467,617,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0426487868943112
"20018",2004,2,0,0,15209,0,2,0,0,0,2,0,0,0,1,0,0
"20018",2006,6,0,0,14429,0,2,0,0,0,2,0,0,0,1,0,0
"20018",2008,5,0,0,22675,0,2,0,0,0,2,0,0,0,1,0,0
"20018",2010,4,0,0,17479,0,1,0,0,0,1,0,0,0,1,0,0
"20018",2012,6,0,0,23202,0,2,0,0,0,2,0,0,0,1,0,0
"20018",2014,3,0,0,14954,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"20018",2016,4,0,0,29217,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"20018",2018,5,0,0,28510,0,2,0,1,0,0,0,0.5,0,0,0,0
"20242",1998,2,0,0,922,0,2,0,0,0,2,0,0,0,1,0,0
"20242",2000,3,0,0,1232,0,3,0,0,0,3,0,0,0,1,0,0
"20242",2002,5,0,0,1322,0,2,0,0,0,2,0,0,0,1,0,0
"20242",2004,4,1,1,1960,518,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.264285714285714
"20242",2010,12,0,0,3440,0,6,0,0,0,6,0,0,0,1,0,0
"20242",2012,5,0,0,1426,0,2,0,0,0,2,0,0,0,1,0,0
"20242",2013,4,1,1,629,47,2,0,0,0,2,0,0,0,1,0.5,0.0747217806041336
"20242",2014,8,1,1,1731,76,4,0,0,0,4,0,0,0,1,0.25,0.0439052570768342
"20242",2016,4,0,0,1635,0,3,0,0,0,3,0,0,0,1,0,0
"20242",2018,4,0,0,1626,0,3,0,0,0,3,0,0,0,1,0,0
"20956",1998,5,1,1,4745,458,2,0,0,2,0,0,0,1,0,0.5,0.096522655426765
"20956",2000,16,3,3,10725,1827,3,0,0,2,0,0,0,0.666666666666667,0,1,0.17034965034965
"20956",2002,8,1,1,5391,407,2,0,0,2,0,0,0,1,0,0.5,0.0754961973659803
"20956",2004,12,2,2,16203,4416,4,1,0,3,0,0.25,0,0.75,0,0.5,0.272542121829291
"20956",2006,6,3,2,5545,2966,2,1,0,1,0,0.5,0,0.5,0,1,0.534896302975654
"20956",2008,9,3,3,13542,5777,3,2,0,1,0,0.666666666666667,0,0.333333333333333,0,1,0.426598729877418
"20956",2010,3,1,1,5001,2012,2,1,0,1,0,0.5,0,0.5,0,0.5,0.402319536092781
"20956",2012,7,3,3,12572,5118,3,1,0,2,0,0.333333333333333,0,0.666666666666667,0,1,0.407095132039453
"20956",2014,3,1,1,3990,1433,2,1,0,1,0,0.5,0,0.5,0,0.5,0.359147869674185
"20956",2016,4,1,1,12266,3769,3,1,0,2,0,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0.307272134355128
"20956",2018,7,3,2,9241,4160,2,1,0,1,0,0.5,0,0.5,0,1,0.450167730765069
"21230",2010,18,6,5,16655,3523,5,0,0,0,5,0,0,0,1,1,0.211528069648754
"21230",2012,5,3,2,18386,7180,2,0,0,0,2,0,0,0,1,1,0.390514521918851
"21230",2014,9,4,3,14658,4972,3,0,0,0,2,0,0,0,0.666666666666667,1,0.33920043662164
"21230",2016,8,2,2,11102,2488,3,0,0,0,3,0,0,0,1,0.666666666666667,0.224103765087372
"21230",2018,5,1,1,5666,933,2,0,0,0,1,0,0,0,0.5,0.5,0.164666431344864
"21712",1998,3,0,0,16907,0,1,0,0,0,1,0,0,0,1,0,0
"21712",2000,13,3,3,60845,19228,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.316016106500123
"21712",2002,8,0,0,11510,0,1,0,0,0,1,0,0,0,1,0,0
"21712",2004,10,2,2,65016,20099,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.309139288790452
"21712",2006,4,1,1,15702,2607,1,0,0,0,1,0,0,0,1,1,0.166029805120367
"21712",2008,11,1,1,61875,7417,3,0,0,0,3,0,0,0,1,0.333333333333333,0.119870707070707
"21712",2010,4,0,0,17940,0,1,0,0,0,1,0,0,0,1,0,0
"21712",2012,8,0,0,58121,0,3,0,0,0,3,0,0,0,1,0,0
"21712",2014,2,0,0,12886,0,1,0,0,0,1,0,0,0,1,0,0
"21712",2016,10,1,1,62624,5323,3,0,0,0,3,0,0,0,1,0.333333333333333,0.0849993612672458
"21712",2018,2,0,0,8107,0,1,0,0,0,1,0,0,0,1,0,0
"21782",1999,5,1,1,8980,2469,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.274944320712695
"21782",2001,5,3,2,4818,3534,2,2,0,0,0,1,0,0,0,1,0.733499377334994
"21782",2003,7,1,1,7463,1198,3,0,0,0,3,0,0,0,1,0.333333333333333,0.160525257939167
"21782",2005,4,1,1,8671,2462,2,1,0,0,1,0.5,0,0,0.5,0.5,0.283934955599124
"21782",2007,5,1,1,8940,2015,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.225391498881432
"21782",2009,3,1,1,4795,1591,2,1,0,0,1,0.5,0,0,0.5,0.5,0.331803962460897
"21782",2011,5,2,2,7770,2876,3,1,0,0,1,0.333333333333333,0,0,0.333333333333333,0.666666666666667,0.37014157014157
"21782",2013,3,3,2,4447,4447,2,2,0,0,0,1,0,0,0,1,1
"21782",2015,7,4,3,9157,5229,3,2,0,0,0,0.666666666666667,0,0,0,1,0.571038549743366
"21782",2018,5,3,2,13633,8866,2,2,0,0,0,1,0,0,0,1,0.650333748991418
"21796",1999,4,0,0,10608,0,2,0,0,0,2,0,0,0,1,0,0
"21796",2001,4,0,0,11793,0,2,0,0,0,2,0,0,0,1,0,0
"21796",2002,3,0,0,13852,0,2,0,0,0,2,0,0,0,1,0,0
"21796",2004,4,0,0,22281,0,3,0,0,0,3,0,0,0,1,0,0
"21796",2006,4,0,0,14782,0,2,0,0,0,2,0,0,0,1,0,0
"21796",2008,5,0,0,26160,0,3,0,1,0,2,0,0.333333333333333,0,0.666666666666667,0,0
"21796",2010,2,0,0,11682,0,2,0,0,0,2,0,0,0,1,0,0
"21796",2012,3,0,0,19293,0,3,0,0,0,3,0,0,0,1,0,0
"21796",2014,3,0,0,12151,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"21796",2016,5,0,0,25867,0,3,0,0,0,3,0,0,0,1,0,0
"21796",2018,2,0,0,17074,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"22020",2000,21,0,0,82365,0,5,0,0,0,5,0,0,0,1,0,0
"22020",2002,6,1,1,40128,5701,2,0,0,0,2,0,0,0,1,0.5,0.142070374800638
"22020",2004,15,2,1,114914,9317,3,0,0,0,3,0,0,0,1,0.333333333333333,0.081078023565449
"22020",2006,7,0,0,64809,0,2,0,0,0,1,0,0,0,0.5,0,0
"22020",2008,9,2,1,142923,29006,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.202948440768806
"22020",2010,6,0,0,77396,0,2,0,0,0,1,0,0,0,0.5,0,0
"22020",2012,2,0,0,75355,0,2,0,0,0,2,0,0,0,1,0,0
"22020",2014,5,2,1,55283,16536,2,0,1,0,1,0,0.5,0,0.5,0.5,0.299115460448963
"22020",2016,5,0,0,104177,0,2,0,1,0,1,0,0.5,0,0.5,0,0
"22020",2018,4,2,2,107704,41428,2,0,1,0,1,0,0.5,0,0.5,1,0.384646809774939
"22230",2005,4,2,2,15118,11173,2,2,0,0,0,1,0,0,0,1,0.739052784759889
"22230",2007,4,3,2,8078,5789,2,1,0,0,1,0.5,0,0,0.5,1,0.716637781629116
"22230",2009,6,4,2,10220,7096,2,2,0,0,0,1,0,0,0,1,0.694324853228963
"22230",2011,6,3,2,10542,5204,2,1,1,0,0,0.5,0.5,0,0,1,0.493644469740087
"22230",2013,3,3,2,7138,7138,2,2,0,0,0,1,0,0,0,1,1
"22230",2015,4,3,2,8410,6302,2,2,0,0,0,1,0,0,0,1,0.749346016646849
"22230",2018,5,4,2,24716,19650,2,2,0,0,0,1,0,0,0,1,0.795031558504612
"22300",1998,5,0,0,10919,0,2,0,0,0,2,0,0,0,1,0,0
"22300",2000,5,0,0,14349,0,2,0,0,0,2,0,0,0,1,0,0
"22300",2002,5,0,0,11972,0,2,0,0,0,2,0,0,0,1,0,0
"22300",2004,5,0,0,15554,0,2,0,0,0,2,0,0,0,1,0,0
"22300",2006,5,0,0,14162,0,2,0,0,0,2,0,0,0,1,0,0
"22300",2008,5,0,0,18745,0,2,0,0,0,2,0,0,0,1,0,0
"22300",2010,3,0,0,13708,0,2,0,0,0,2,0,0,0,1,0,0
"22300",2012,4,0,0,17451,0,2,0,0,0,2,0,0,0,1,0,0
"22300",2014,5,1,1,13039,2586,2,0,0,0,2,0,0,0,1,0.5,0.198328092645142
"22300",2016,3,0,0,17181,0,2,0,0,0,2,0,0,0,1,0,0
"22300",2018,4,2,2,17252,8471,2,1,0,0,1,0.5,0,0,0.5,1,0.491015534430791
"22412",2004,6,0,0,9020,0,3,0,0,0,3,0,0,0,1,0,0
"22412",2008,7,0,0,6446,0,3,0,0,0,3,0,0,0,1,0,0
"22412",2010,3,1,1,4077,1321,2,1,0,0,1,0.5,0,0,0.5,0.5,0.324012754476331
"22412",2012,8,0,0,8782,0,3,0,0,0,3,0,0,0,1,0,0
"22412",2014,3,1,1,5451,2047,2,1,0,0,1,0.5,0,0,0.5,0.5,0.375527426160338
"22412",2016,5,0,0,9045,0,3,0,0,0,3,0,0,0,1,0,0
"22412",2018,4,0,0,6226,0,2,0,0,0,2,0,0,0,1,0,0
"22594",1999,5,0,0,2849,0,3,0,0,1,2,0,0,0.333333333333333,0.666666666666667,0,0
"22594",2001,2,0,0,962,0,2,0,0,1,1,0,0,0.5,0.5,0,0
"22594",2003,4,0,0,2575,0,3,0,0,1,2,0,0,0.333333333333333,0.666666666666667,0,0
"22594",2005,3,0,0,3378,0,2,0,0,0,2,0,0,0,1,0,0
"22594",2007,5,0,0,3661,0,3,0,0,1,2,0,0,0.333333333333333,0.666666666666667,0,0
"22594",2009,3,1,1,2340,739,2,0,0,0,2,0,0,0,1,0.5,0.315811965811966
"22594",2011,5,0,0,3324,0,3,0,0,1,2,0,0,0.333333333333333,0.666666666666667,0,0
"22594",2014,4,1,1,3651,1219,2,1,0,0,1,0.5,0,0,0.5,0.5,0.333881128457957
"22594",2016,6,1,1,10176,2121,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.208431603773585
"22594",2018,3,1,1,6398,3182,2,1,0,0,1,0.5,0,0,0.5,0.5,0.497342919662395
"22678",1998,5,0,0,32341,0,2,0,0,0,2,0,0,0,1,0,0
"22678",2000,11,0,0,62538,0,3,0,0,0,3,0,0,0,1,0,0
"22678",2002,5,0,0,32379,0,2,0,0,0,2,0,0,0,1,0,0
"22678",2004,8,0,0,70996,0,3,0,0,0,3,0,0,0,1,0,0
"22678",2006,5,0,0,33894,0,2,0,0,0,2,0,0,0,1,0,0
"22678",2008,10,0,0,72475,0,3,0,0,0,3,0,0,0,1,0,0
"22678",2010,4,0,0,38642,0,2,0,0,0,2,0,0,0,1,0,0
"22678",2012,9,0,0,66763,0,3,0,0,0,3,0,0,0,1,0,0
"22678",2014,4,0,0,16690,0,1,0,0,0,1,0,0,0,1,0,0
"22678",2016,5,0,0,64148,0,3,0,0,0,3,0,0,0,1,0,0
"22678",2018,4,0,0,15534,0,2,0,0,0,2,0,0,0,1,0,0
"22790",1998,4,0,0,4107,0,3,0,0,0,3,0,0,0,1,0,0
"22790",2000,5,0,0,3631,0,2,0,0,0,2,0,0,0,1,0,0
"22790",2002,8,2,2,4722,848,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.179584921643371
"22790",2004,3,0,0,3192,0,2,0,0,0,2,0,0,0,1,0,0
"22790",2006,5,1,1,4769,676,3,0,0,0,3,0,0,0,1,0.333333333333333,0.141748794296498
"22790",2008,4,1,1,4620,1223,2,0,0,0,2,0,0,0,1,0.5,0.264718614718615
"22790",2010,4,0,0,5156,0,3,0,0,0,3,0,0,0,1,0,0
"22790",2016,3,0,0,4215,0,2,0,0,0,2,0,0,0,1,0,0
"22790",2018,6,0,0,6141,0,3,0,0,0,3,0,0,0,1,0,0
"22804",1998,9,0,0,44239,0,2,0,0,0,2,0,0,0,1,0,0
"22804",2000,11,0,0,55725,0,2,0,0,0,2,0,0,0,1,0,0
"22804",2002,6,0,0,39532,0,2,0,0,0,2,0,0,0,1,0,0
"22804",2004,5,0,0,62058,0,2,0,0,0,2,0,0,0,1,0,0
"22804",2006,7,2,2,46876,10656,2,0,0,0,2,0,0,0,1,1,0.227323150439457
"22804",2008,6,2,2,66320,23640,2,1,0,0,1,0.5,0,0,0.5,1,0.356453558504222
"22804",2010,7,2,2,53394,9072,2,0,0,0,2,0,0,0,1,1,0.169906731093381
"22804",2012,7,3,2,64293,26634,2,1,0,0,1,0.5,0,0,0.5,1,0.414259717232047
"22804",2014,6,1,1,11493,1595,5,0,0,0,5,0,0,0,1,0.2,0.138780127033847
"22804",2016,4,2,1,22274,10009,2,1,0,0,1,0.5,0,0,0.5,0.5,0.449357995869624
"22804",2018,5,2,2,17394,8221,2,1,0,0,1,0.5,0,0,0.5,1,0.472634241692538
"22972",1998,8,0,0,1136,0,6,0,0,0,6,0,0,0,1,0,0
"22972",2000,2,0,0,350,0,2,0,0,0,2,0,0,0,1,0,0
"22972",2002,4,0,0,711,0,3,0,0,0,3,0,0,0,1,0,0
"22972",2004,3,0,0,668,0,2,0,0,0,2,0,0,0,1,0,0
"22972",2008,3,0,0,630,0,2,0,0,0,2,0,0,0,1,0,0
"22972",2010,5,0,0,750,0,3,0,0,0,3,0,0,0,1,0,0
"22972",2012,3,0,0,500,0,2,0,0,0,2,0,0,0,1,0,0
"23042",1998,8,0,0,22918,0,3,0,0,0,3,0,0,0,1,0,0
"23042",2000,6,0,0,16720,0,2,0,0,0,2,0,0,0,1,0,0
"23042",2002,8,0,0,20995,0,3,0,0,0,3,0,0,0,1,0,0
"23042",2004,3,0,0,20266,0,2,0,0,0,2,0,0,0,1,0,0
"23042",2006,7,0,0,24916,0,3,0,0,0,3,0,0,0,1,0,0
"23042",2008,4,0,0,21078,0,2,0,0,0,2,0,0,0,1,0,0
"23042",2010,6,0,0,23097,0,3,0,0,0,3,0,0,0,1,0,0
"23042",2012,3,0,0,16049,0,2,0,0,0,2,0,0,0,1,0,0
"23042",2014,5,1,1,18131,4251,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.234460316584855
"23042",2016,3,0,0,16712,0,2,0,0,0,2,0,0,0,1,0,0
"23042",2018,9,1,1,5295,1365,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.257790368271955
"23126",1998,5,0,0,4656,0,3,0,0,0,3,0,0,0,1,0,0
"23126",2002,5,1,1,3853,566,3,0,0,0,3,0,0,0,1,0.333333333333333,0.146898520633273
"23126",2006,5,1,1,4374,499,3,0,0,0,3,0,0,0,1,0.333333333333333,0.114083219021491
"23126",2008,4,1,1,4406,691,2,0,0,0,2,0,0,0,1,0.5,0.156831593281888
"23126",2010,4,1,1,4575,816,3,0,0,0,3,0,0,0,1,0.333333333333333,0.178360655737705
"23126",2012,3,0,0,4079,0,2,0,0,0,2,0,0,0,1,0,0
"23126",2014,4,0,0,3719,0,3,0,0,0,3,0,0,0,1,0,0
"23126",2018,2,0,0,454,0,1,0,0,0,1,0,0,0,1,0,0
"23168",1999,5,0,0,4144,0,2,0,0,0,2,0,0,0,1,0,0
"23168",2001,6,0,0,5935,0,3,0,0,0,3,0,0,0,1,0,0
"23168",2003,5,0,0,4824,0,2,0,0,0,2,0,0,0,1,0,0
"23168",2005,7,0,0,9816,0,3,0,0,0,3,0,0,0,1,0,0
"23168",2007,3,0,0,3735,0,2,0,0,0,2,0,0,0,1,0,0
"23168",2009,7,0,0,6396,0,3,0,0,0,3,0,0,0,1,0,0
"23168",2011,3,0,0,3940,0,2,0,0,0,2,0,0,0,1,0,0
"23168",2013,5,0,0,6127,0,4,0,0,0,4,0,0,0,1,0,0
"23168",2017,6,0,0,6507,0,3,0,0,0,3,0,0,0,1,0,0
"23168",2019,3,0,0,4181,0,2,0,0,0,2,0,0,0,1,0,0
"23182",1999,6,1,1,24747,758,2,0,0,0,2,0,0,0,1,0.5,0.0306299753505475
"23182",2001,7,0,0,21631,0,2,0,0,0,1,0,0,0,0.5,0,0
"23182",2003,7,0,0,21642,0,2,0,0,0,2,0,0,0,1,0,0
"23182",2005,8,2,2,35491,7272,2,0,0,0,2,0,0,0,1,1,0.204897016144938
"23182",2007,8,1,1,25621,4035,2,1,0,0,1,0.5,0,0,0.5,0.5,0.157487998126537
"23182",2009,8,1,1,27463,738,2,0,0,0,2,0,0,0,1,0.5,0.0268725193897244
"23182",2011,4,0,0,20292,0,2,0,0,0,2,0,0,0,1,0,0
"23182",2014,11,1,1,35509,3890,2,0,1,0,1,0,0.5,0,0.5,0.5,0.109549691627475
"23182",2016,4,1,1,55451,14658,2,0,0,0,2,0,0,0,1,0.5,0.26434149068547
"23182",2018,4,1,1,51630,11291,2,0,1,0,1,0,0.5,0,0.5,0.5,0.218690683711021
"23616",1998,6,3,3,2564,1144,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,1,0.446177847113885
"23616",2000,5,2,2,2183,842,2,0,0,0,2,0,0,0,1,1,0.385707741639945
"23616",2002,6,3,3,1794,1013,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.564659977703456
"23616",2004,5,2,2,2345,692,2,0,0,0,2,0,0,0,1,1,0.295095948827292
"23616",2006,5,2,2,1782,819,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0.45959595959596
"23616",2008,3,0,0,1766,0,2,0,0,0,2,0,0,0,1,0,0
"23616",2010,4,2,2,1828,998,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,0.666666666666667,0.545951859956236
"23616",2012,4,1,1,1896,623,2,1,0,0,1,0.5,0,0,0.5,0.5,0.328586497890295
"23616",2014,5,2,2,1852,741,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.666666666666667,0.400107991360691
"23616",2016,3,3,2,2212,2212,2,2,0,0,0,1,0,0,0,1,1
"23616",2018,7,5,3,3168,2160,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.681818181818182
"23910",1998,5,0,0,802,0,2,0,0,0,2,0,0,0,1,0,0
"23910",2002,5,0,0,1163,0,2,0,0,0,2,0,0,0,1,0,0
"23910",2004,3,0,0,1239,0,2,0,0,0,2,0,0,0,1,0,0
"23910",2006,2,0,0,847,0,2,0,0,0,2,0,0,0,1,0,0
"23910",2008,4,0,0,1378,0,2,0,0,0,2,0,0,0,1,0,0
"23910",2010,2,0,0,884,0,2,0,0,0,2,0,0,0,1,0,0
"23910",2012,2,0,0,820,0,2,0,0,0,2,0,0,0,1,0,0
"23910",2014,3,0,0,844,0,2,0,0,0,2,0,0,0,1,0,0
"23910",2016,2,0,0,965,0,1,0,0,0,1,0,0,0,1,0,0
"23910",2018,3,0,0,1515,0,3,0,0,0,3,0,0,0,1,0,0
"24092",1998,4,1,1,4548,1115,2,0,0,0,2,0,0,0,1,0.5,0.245162708883025
"24092",2000,7,3,3,8602,4565,3,2,0,0,1,0.666666666666667,0,0,0.333333333333333,1,0.530690537084399
"24092",2002,4,1,1,5738,1756,2,1,0,0,1,0.5,0,0,0.5,0.5,0.306029975601255
"24092",2004,5,1,1,9728,1882,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.193462171052632
"24092",2006,6,1,1,5336,1076,2,1,0,0,1,0.5,0,0,0.5,0.5,0.201649175412294
"24092",2008,8,3,3,11004,3879,3,0,0,0,3,0,0,0,1,1,0.352508178844057
"24092",2010,5,3,2,5342,2492,2,0,0,0,2,0,0,0,1,1,0.466491950580307
"24092",2012,7,1,1,11114,2494,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.224401655569552
"24092",2014,3,0,0,3630,0,2,0,0,0,2,0,0,0,1,0,0
"24092",2016,3,1,1,6917,2744,3,1,0,0,2,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.39670377331213
"24092",2018,3,0,0,6056,0,2,0,0,0,2,0,0,0,1,0,0
"24134",1998,4,1,1,1148,450,2,1,0,0,1,0.5,0,0,0.5,0.5,0.39198606271777
